Normal,Dist1,Dist2,Dist3
-0.166040808476461,3.08298756894271,-4.69037998813614,-0.181968034300738
0.419684565726623,2.40309121995484,3.67989859275018,-0.127781242426721
0.936023700042507,2.69272357668913,-4.32638164303826,-1.58475695074284
1.05752432187712,1.37917454941161,1.48370419714096,-2.74380160668531
-0.483073626565527,1.92432100352785,-1.83939103624587,-1.69286558054914
-1.62545645670564,1.53034021899145,-4.45693280055415,1.38077204714938
0.856343464583461,2.33167444629791,4.92428629198867,-2.04918557135214
-2.42394976138321,2.10180633419889,-2.23338535710678,-2.28794404340761
0.733940480926919,1.70860218965877,1.33067403635833,-2.07870392058829
0.608360160866284,1.41188271191326,-2.1539757198495,0.816240444558076
0.620771070500034,2.18546921011791,-0.777740287896412,-0.370933984621038
-0.151334544538225,3.706273759665,-4.78873198103606,1.81466341385135
0.721628120158754,2.60780921421185,1.8947268130778,-0.248446683256446
-0.509335340755023,4.21869152198829,-0.0223762530859748,2.36590144493971
-0.517477546807528,2.27049364077761,-1.48408858430828,-1.14209794852217
0.384393581643991,0.877988146324282,3.06606065781921,-1.30176750527603
-1.40472356081306,2.12366933023457,-1.49938148477646,-2.28238244343845
-1.22150116733229,1.48601044097302,-4.70203385528348,-2.84891233598807
-0.498948647066603,1.78566957972072,-2.15361724295054,-2.0861804829277
0.335004555497479,3.04726346175006,-0.575288105154329,-2.20903917951936
1.10776404188298,1.95206671667331,2.1199877738262,-1.46457443218669
-0.283307087674738,2.00862983899443,-3.76587340042871,-0.824867408563223
-0.170670952736256,0.314956398959636,0.358812364621246,-0.305643337372433
0.137082258475446,-0.346241386201349,0.0122008863898877,-0.759623292064606
0.493045908681274,2.00015265000794,-0.176919567010354,-2.11098614160913
-1.55081509848227,1.95751756807684,3.17929569404815,1.20595357017335
-0.34624855745098,-0.16781767416945,-2.90471559212065,-2.43671370291435
0.408457564022559,2.9979125436722,1.65642719307826,-2.07627266195088
0.075128940463643,3.20144673229188,-4.69539515874035,-1.92917702428913
0.172259613163433,1.66194321860558,-1.85687678553336,-2.00675901141107
1.47747135759985,-1.83128198627541,0.440037508324659,-1.6198141940715
0.481459178330476,1.55598638784721,-3.69571005888821,1.03870426574777
-0.916538523418095,1.43379379716067,-2.13440079147049,1.98721726431318
-0.24509547189862,1.65733662357498,4.79964244237513,3.19930190778774
-0.350561516139987,2.1576002147713,-3.85776574903258,-0.845389367983711
0.69134154256252,2.34332861984938,2.9029691149771,-1.0314417268803
-0.749180762280961,2.21935502947208,1.62500337888141,-1.57695836493018
-0.142151076403617,1.91712765667881,2.02682886952603,-0.645929592827302
0.519278057387326,1.96245773212136,-4.36153852961485,-1.76513579443337
0.931737678581603,1.30622419610815,3.55678297078776,0.146694630780228
-0.0457604377210149,2.73824767249237,0.659823109770756,-2.25796956587766
1.95975740085484,2.18941512471861,-1.64587591326668,-0.542199070900887
-0.177673349184043,2.26920306800151,-1.37379692348423,0.508388307886486
0.426519868636202,0.914005176059236,-4.29150331590348,1.19532282480578
-0.663402649736245,2.98285260928608,-3.55992779406357,-1.87645830082918
-1.74955819380142,1.29508344130884,4.72692182380937,-0.364077734325414
-0.152965813534927,1.88439551216941,3.03038261414903,-1.95178923295659
1.96830279893041,2.50435076964617,-4.08650847459795,-0.161287701271975
0.809881319767898,2.15130509213365,-0.963001697161441,-2.004690276137
1.19714033179709,2.32385777001513,-0.817979630186267,0.328608738095994
0.208477100226485,1.25540336533509,4.69673595029569,-1.71671003284309
0.78641389675306,3.38655859431946,-3.14910484011852,0.498388072125321
-0.0976243021474786,2.06292786842024,-2.57568339533522,-1.13744737923645
1.24552546306438,2.59688409403234,3.14941502980534,-0.885785518039945
-1.22022186282826,2.80688042431457,-3.45515729347263,-0.72910922914234
-1.14258142960811,3.20286246295268,-2.15181608843886,-1.89468527330533
0.049640300884048,2.04565769143459,-0.561482112485058,1.19195845979912
2.33875917859147,0.562021832959246,-0.125955628286135,-1.4231880445749
-0.49040774771544,2.36115395337038,-1.2830843198207,-1.91887614541335
0.0348733729349132,1.44881979631283,4.07886725763848,-1.61983885834265
-0.371137270043099,1.60346244577924,4.88705177187538,-0.450323468126046
-0.773444600555083,2.84177290790153,4.84608022965895,-0.943936528592055
-1.27065880013885,0.611443616529026,-1.31589980261697,-0.801540375424291
1.88882714696973,2.17379107085489,1.23209718247036,0.183198109801339
-1.04502353710393,2.04114550465569,-4.37958343371125,-1.45503581713262
-0.14052615653902,1.58911964978907,-3.46785244393137,-0.790146158399067
2.20250409153679,1.97022542919884,-4.68399765701495,-2.0024480745924
0.0172677517084784,4.45298202852196,1.55306520186686,0.850453359524521
0.11477343889536,3.39485715307716,4.13932934631242,1.26045705013328
-0.00317894481470725,2.80936000071253,-0.188962156556477,-2.28987781255148
0.262536981116349,2.28252337476848,-1.48405342091298,-1.48616015379741
0.792109310527992,1.99150533130989,-0.730861175448383,0.254900418307887
0.528108106619695,2.00106007505994,-0.740567842697354,-1.77698166561204
1.53874547324724,2.75426725057392,3.27394089659864,-0.805189079409845
1.25929659991173,2.02729520535239,-2.9876882977167,0.18224546179825
0.15064639074135,3.15208446582045,-1.04051321795013,-1.27978852965165
-1.84098609778764,1.98512033156457,-0.693508173731151,-0.377106198080918
0.499346009076374,4.05868014383487,-4.41479440200774,0.940884430258196
-0.329077700376588,1.80395577710036,-4.04032972640736,-2.05540656274824
1.40104293728539,2.37057044893321,-4.6962876134085,-0.910668276756244
-1.40991772219692,3.00911787650366,4.2297982206089,-1.4081061671687
0.146836543688029,2.07017546418412,-2.64684780244831,-1.26182964841204
0.571337166396207,1.51756218893908,4.77474211447086,-1.66870680712516
2.29944340031586,-3.48315401613139,4.59172218990356,-1.03338152642824
-0.275144323943432,1.80238174556946,-3.97311265024813,-1.6151409327273
1.57569354957204,0.245810434140697,-0.218581736836096,-0.515916233103703
-1.5070814257461,2.16484627112781,4.96111718042522,0.584212535466141
2.90484062802139,1.86966910972072,0.401676620717413,-2.4545090103958
0.69939254864757,2.00365973192605,2.11644619546017,-1.49864653380152
-1.25227777312925,1.0831292349811,1.29204997827161,0.128714086083066
-0.654211845029172,1.81899036569391,-1.91716632926537,-2.06041620366253
0.662477015147392,1.20924445848494,-3.01644975245397,0.278393626587582
-0.488703518901002,0.978971005528181,-0.998530985395446,-1.80319502806689
0.112163090530627,2.99720418265862,-1.49085675060482,-0.0708729593942201
0.19084456742177,2.24778013074576,-2.88294762097182,-1.43089233152807
1.01844423224759,-1.73373694787135,-4.99693947427539,-0.397175255811473
-0.165506244613251,3.11302419054069,0.408549317177451,-1.46315142691119
-0.167864077168932,-0.791542184172075,-4.84116691098407,0.145239247902494
0.965388960272908,1.60050052831806,-3.92379712418356,-1.58098141952883
-1.22289115695651,2.08006351084429,-3.61443815734157,-2.06132915145458
2.34654027520491,4.12793117576148,-3.13873300614941,-0.126077405655199
-0.494782195868045,2.89523637364933,-4.71426414247489,-1.62519021112109
-1.55674135198951,1.9965052962064,3.29669945266246,-2.21100345020154
0.977722864138814,3.00670000372925,0.163582673689683,-1.87462759341958
0.124219212838952,1.01411031669005,-2.67383436804184,-2.18545541832868
-0.776547415636073,3.59938699294588,1.79964090455094,-0.252061057391421
0.00766012688946608,2.20671467494561,1.55779722346925,-1.40248078048568
-1.00005160598715,3.40303015041647,-3.43610912985891,-0.619074954269003
0.570959113609758,2.23106654989342,-4.79712746105398,0.7132385578525
0.576939131823314,1.43300820663257,-0.255976689510878,0.115034422541012
-0.844431175055518,1.65889070778173,-1.13319631261203,-1.67391373509495
-0.811157846921859,2.07150298977271,-3.85549147302371,-2.69092632216406
0.314741691200778,0.0500770090905636,-1.05459308138218,2.42794766339952
-0.122607963257304,1.99985133717672,-2.55699376868852,1.82740333528499
0.69817213384415,0.584752148173069,-3.25925966896776,-0.288735521989762
0.706235144330513,-2.01328730070826,2.00118603608674,0.973655720381122
0.224021421876755,0.567586909048352,2.71741740805521,-2.20048678717308
-1.66019073700609,1.80577879806012,4.00203725489497,-0.538253391924478
-0.0678861892055092,1.63291041900403,0.326193062132018,-0.437325865215778
-1.25815540059541,1.92053888462942,2.79596634676895,0.765882026145613
-0.221210900211441,0.699942956719591,-4.79991903676387,-0.523775324074276
-1.05264200012261,1.30843024232509,3.96682308993813,-0.0752012025907509
-0.935011674048625,1.99815487033732,-1.94289595591024,-0.146282485763262
-0.117902778077203,0.884143141795014,0.444232355756853,-1.39704901794023
-1.30823263750369,2.03364945263673,-3.20156669224537,-1.55725735177229
1.65027029148236,2.56160077305602,2.68746855877369,-1.65839925157105
1.49043957221435,3.06569341793936,-4.67485655146185,-0.744733674572501
0.640903847145958,0.415530859401253,4.64340995635027,-1.86698451426347
-1.30477747301112,1.24360179776717,0.454431696446164,-2.70333416919519
0.523152925929703,2.00951808999424,-1.45036384992649,-1.16049809910299
-0.825836980788691,2.21271617644027,-0.402412344702967,-0.115335123566413
0.112342232925193,0.35316197409253,-1.05068429698029,-1.36788060786566
0.486747712490795,2.21814351358612,3.84243214009431,0.12247993536442
0.168097205694176,0.526451545714678,-4.31828616081239,-1.24751202571091
0.14810542920155,8.19350791912869,4.1982038782156,-1.86830477743827
-0.775296904492903,2.02785194359059,-0.720293230864107,-1.96377717697452
1.78534109629278,1.81542865134832,3.83108518031189,-0.266221175111487
0.374887971939224,1.9908821430677,-1.92389561617735,-0.987758759297836
0.630899320019555,1.69258858116073,-2.94373010939319,-1.94550458706065
0.127736408052941,1.09212576109247,-0.489967616774646,-1.43987774555998
-0.738485062052619,1.94660849272004,2.65180744974827,-1.15492608139164
1.124964181654,3.83926201934166,-0.821254320886588,-0.489574485709004
-0.781270033994999,5.24887719094579,3.5926054697276,-0.242365387541538
0.242255789085158,1.66671000858504,-3.08499677715943,-1.92588194482986
-0.4878138260179,2.73119645288546,0.344204083644172,0.016670422156877
1.66074771078954,1.05970373750992,1.7667020679287,-0.387647124102402
-1.35319727160652,2.33847238545886,4.43069941382792,-0.675119505488041
0.401392688644719,0.837156938780979,-4.54585929659061,-0.536242539871174
-0.703331769181185,1.79222977960554,-2.3378555732857,-0.153803683422822
0.27145962678645,2.04215133613287,-4.20403965230771,2.28624908055046
-0.618520348016434,0.407425998626762,2.16810236912259,-1.02143088484862
-2.39168024447434,1.00139047581948,-0.185396202737881,-1.94333890769079
-0.593565937773362,2.89409107388051,-2.869907394618,-1.19759854212225
-0.0158655601455312,3.09257310097124,4.95249789225655,-0.503266898733679
1.68876088001026,4.13899066423183,1.94751989729276,-0.606079626889525
0.811977060706097,1.26492873831622,1.99006039895662,-1.61592985310941
-1.60990253669364,1.48523482086168,-4.51768892515914,-0.504717835014602
0.749264579427717,2.14342320341373,0.786410569546137,-1.20811458859551
-1.4520891081597,0.525277268760205,-4.99218717966169,-0.882656696131294
-0.668332510071723,1.6916074531467,3.23697110339689,0.27777184059375
1.43610370241118,4.27891556060874,3.50442562040805,-2.01033480495165
-0.624527698248224,2.48099859003288,4.08526036559758,-1.00102891965295
-0.0172260427997624,1.04260548462764,2.03355509168181,-0.783481059432752
0.982695860864929,2.32778387222206,-4.71589119812001,-0.64853372297719
-2.45068097829852,7.38876884802984,1.04436207397967,0.25320930533249
1.12910997416521,0.405336311744395,4.66104526110042,-0.681392616812163
-0.743768793725998,1.97024609414652,2.65547904904892,0.589950622827142
-0.754214174692816,1.65409540705616,-3.35423498517772,-2.26577404264707
0.355971532842162,2.19913824765614,4.29304067253325,0.420341614585254
1.51793103763249,1.9998474457444,4.8332725403035,-1.25550319270006
-0.718812651136855,1.87544613826086,4.90262504295316,-1.94686811916702
-0.290318074350955,1.08573533927602,3.38088627783752,-1.3067543612418
-1.29861385582292,2.01693949808676,4.51038582425287,-0.635960064003089
-1.78305547828766,2.38675753567434,-3.96719267418247,0.0523702462341804
-0.658592163960074,3.0276065997376,4.12814098340536,-1.83946883134023
0.293236848936796,1.7878224932337,-3.15726867238198,-2.44544988249997
1.1425848964339,0.0767009437445432,-1.16427014251924,-1.54325439306906
0.407484182580737,3.71095540523724,-0.368020035377569,-2.55512611595764
0.537833677392455,2.32304774872122,-1.31538306878304,0.132351081358937
1.42634453969327,1.54876444160231,2.27123823393608,-2.41977471545507
-0.198222484967972,1.78306309348969,2.31291128892408,-0.384700398022318
-0.324436401533146,4.71906398511988,-2.51077320873356,-0.466234024208212
-0.907519122273198,0.792377784489544,-1.41106971406828,0.595771571669148
1.21346228962349,2.09677101816707,1.36388197914016,0.795024964255705
-0.280677473229288,1.9997645403635,-0.13735032255383,-2.74729822086656
0.866811179605377,1.84618925768529,4.87646053292298,-1.49473130302906
-0.878742531572074,1.52248020451915,3.99585312781288,0.21638809965704
1.6975972153312,0.205752957937135,-4.81483635472651,-1.09537510861965
-0.616460798354104,0.831643323519942,1.80492385146094,-1.88291928228916
0.081307227676673,-0.304983499196465,-1.78847234653017,-0.42849163264883
-1.06219591052848,2.00550454453368,3.18986506434923,-1.86972135616586
-0.64055334200685,3.13574616853538,-3.66476045561885,-0.770312862369764
-1.00650391015239,0.517458499018322,1.82459573872144,-0.286842827576691
0.161209535815056,3.3168841975613,-2.81251389677251,-1.09139746471473
-0.136616482321915,2.06073188737306,4.0066682928925,-0.566809289447655
1.20956680562062,1.66841702909147,1.64234469063749,-1.19384493545534
-0.531392261144106,2.04092786714506,-0.435777570856209,-0.176305241614311
1.6787806921885,2.71215560343111,-2.41250118694183,-1.87806583495097
-1.54214779917985,1.66245761166517,-1.86806323863226,-0.65544916363182
-1.65059117173611,2.56128478161516,2.73091914829251,3.29920496986741
0.498675353053515,1.88539196554923,3.97777316616134,-2.31543481247024
0.424269397619378,0.648854919722917,-0.514954077579136,-0.198495442818234
0.143198989008141,2.43047077288795,-1.12126219039664,-0.230419644016441
1.04328442153404,2.260882396463,3.02496986428673,0.365126218304694
-0.306974733792841,5.30552115285505,-2.36052144838287,3.95206092956937
0.411360640161479,1.99830348955409,4.97974811833178,-1.5317022288849
1.64732729504263,2.59756491596271,2.54149198745369,-1.00285419829569
-1.19692294303092,1.51653389030832,-4.69504920897622,-2.29751833836255
-0.241486092135246,2.2676641862791,2.7306509226464,-1.91423786357549
-0.735249500902129,2.13761229502201,0.707150732101955,-2.14910318213116
-0.145763977896583,4.85949477698707,2.99497250771826,-0.997009766636272
2.39122828968993,0.595613029581407,-1.02520675095785,0.198260170664847
-1.97319236934076,2.01320401163614,3.01628955725979,-1.68374753293861
0.412250133780649,2.04916250894084,3.97673420116363,-1.13147769305902
-0.585034772182238,-0.152819329912422,0.567141433921174,-0.346727603224286
0.882789706859872,1.17715155472294,-1.46809526112038,0.175036565150256
1.9874496252883,1.08594799897445,0.311978602129749,0.0177611302844205
0.651525448033167,2.02273813708715,-1.93237420194324,-1.7030637651333
-0.641639632283185,1.88937712539813,-1.8821196937419,0.547422882624185
1.13140454899258,0.97820070859177,-2.11153142846775,0.35218303833007
-2.61907310407531,1.9689814867534,1.52423270920888,-0.611855358897611
-1.46640029272259,0.125454183234007,4.29610559119338,-0.567019133617934
0.0310249456544801,1.94203521732235,4.06243217246154,-0.661309189992185
-0.667412844342878,2.93073314965113,1.52715830040374,-1.14049535003881
-1.68995579521949,-0.173473198535089,3.49776547976715,-2.13765000038162
0.161055368281785,2.87017715392847,0.589124376066533,-1.4634826068243
-0.0739694541659153,2.03143016436905,-1.09285310711209,-0.934808600730477
2.01030827442114,3.09501809984733,-1.88947301474124,-2.55809488614306
-0.516472882739752,0.135560329243055,-3.26646127835987,0.431299890610544
0.376284751029919,1.4922013006707,4.79703182012356,-0.656701327339027
0.27424603008949,3.7983422323716,2.68920978922101,-1.60446580440012
-1.93944889809226,1.79948560963004,3.7108829036087,0.439675668502139
0.0976088406908688,-1.84825405905338,-1.96688006493213,-2.09654170652722
0.102351541490939,1.48562534837687,-3.51944784603284,-0.528679277747209
1.10306670915015,2.05457951102291,-4.30050970122844,-1.33958896335363
0.752217341599455,3.33301028871121,-2.00858805977399,-1.32400924921163
0.556893320829021,1.10073072741834,3.92161651749519,-0.534849858113403
-0.669743890904679,1.95665654405621,4.76939286029903,-1.31853191798534
0.208424669051587,2.75169749580887,3.67964246908393,-1.63717475152083
-0.293845101270798,2.00262531919555,-1.36348294862558,-2.14834299937616
-1.6490602460446,4.13677025212189,-0.583753206680112,-0.813305238508514
-1.78675401690698,2.53722369507178,-2.39040276123684,3.15174851423755
-1.33680161697691,1.27252306168877,-3.31160526857938,-0.228267416164911
0.601788648667431,0.6048957467897,3.34993971428075,-2.32925664882344
-0.0566960830218837,1.55481456281824,2.89770524613096,-1.35045630132036
1.45477807216148,2.26942690956315,-4.98050938502705,-0.492565261347171
-0.450501510607313,1.9973583803716,1.29151549845438,-0.115471422242807
-2.01980463808585,5.33771222425913,-2.61361608816318,-1.32004765844656
2.77743246558892,1.15509134647457,2.43175718649483,1.89340920947386
-0.6695370817301,1.55175452208093,3.46625554058368,1.17217226610194
-1.43871896039557,0.962938185901049,-2.6307682258309,1.7055292210862
0.607175115518214,2.36873527530035,0.62619269198278,-1.87334201153983
-0.0500246291879936,1.78560716109912,1.0907412740939,-0.170196698525704
1.14092747117892,1.85146643942552,-0.824773401496163,-1.28679339401842
0.611469849571346,3.12785796189101,-1.63411685104908,-0.560875489323053
-0.728629986059286,4.76129960442044,-0.759237777745571,-1.41176657755732
-0.162186627670915,0.7706847438827,-0.162539103567401,-1.79129522154516
1.26359327993399,2.01614606458156,3.66497173110459,0.140680181370768
-0.0546318077697897,1.92354400983547,2.9423042400446,-1.81803979231222
0.444591124871947,2.09691504493755,-1.08244631276623,0.320807049239643
-0.628767530297153,2.54893900900289,-3.80125487276843,-0.960483325298419
0.437262405460883,2.69396677747377,-4.07389593628022,-0.845718014044649
0.97130526613613,1.85634708342642,-4.48029093982424,-0.407931980546093
1.56911807375343,1.98442676036572,4.35665233413269,0.461016722209833
-0.0526071472014292,-0.459815967021154,0.930246999651038,-1.61780169077912
-0.962847462350823,1.9078845864022,1.72300027916598,-1.81546812607607
0.546492939179686,2.29518487917026,0.121645129030346,-0.299665574356569
-0.845161658813339,4.51653888250466,3.90625727149713,-0.656173669262915
-0.986380757536814,2.96723123303977,3.24265580331402,0.525060212247115
-0.328093088331241,2.18861841842896,2.15791339213223,-1.54892355211014
-0.911721673254865,1.38511364995544,-0.564649070523831,5.73348205022302
-2.12934642009622,0.746848414191257,4.55021517044418,-1.80947566477169
1.33543872496078,3.61969294589035,-3.56691971678699,0.133001388214682
0.733066489037248,1.54912898057191,-3.58627266725151,-0.657098526668182
-1.34836855460094,1.76053670209295,2.18518541078256,0.348219357355658
-1.54019706107609,0.792758554804766,-2.73989397664936,1.75748537347116
-1.16260836071186,1.38341574233861,-1.07872547135459,-2.02576452691474
-0.210537099651808,0.506616482021719,-4.69543757688311,-0.491492177727139
0.447747765296408,2.29136913826994,1.84926828194174,-0.190336814452878
0.547486079643948,2.5330599327486,3.25394687392084,-1.75441617554475
-1.07395449335448,-1.25913116092014,-4.97549496134517,-1.81697638582949
0.355712534498704,-0.149288729874023,-0.56929466513626,0.171185212227513
1.8798604060026,2.33419446736203,-4.31722686687754,-1.81726870334128
-0.805834523675898,3.04519887237762,3.86965459832298,-0.760286819385094
-0.64465268357211,3.8210596725379,-2.64452760527119,0.204283669767802
-0.378758220088458,1.9614861015342,4.98618405047658,-0.283802876461858
0.291940173328289,3.35480287905163,-1.19423557324541,-1.55542945432135
-0.728862193556823,1.69110172930299,-0.0496920688338873,-0.917057279080892
-0.311915087249474,1.9604917267325,3.03687640398513,-2.03956375399058
1.18235838483041,1.26921517917671,-0.741664980280824,-2.59504069678229
-0.395370964622584,5.58551021247158,3.26927704101063,-0.310733351782291
0.241911547325412,2.05146820389923,4.35081548346938,1.14390655951471
0.763271991963323,1.81961126791299,1.53638276421626,2.29328285040858
0.0554582147564098,1.31846842261911,-3.31340807242366,-0.329977791537288
-0.902230641074378,1.2455324214709,2.80601871641608,-1.91099619469145
-1.90183791091797,2.69840006571199,4.18736794753688,-1.95940644100512
-0.294726622593616,1.79822334329203,-1.12789239473625,-0.964427551674672
1.37814453165137,1.96437660685094,-0.310219613140878,3.16751079293273
0.0164498986238929,2.54345450697487,-3.12680978300497,-1.44495207649362
-1.39372126954495,2.603466356864,4.35404617291333,0.765948056317857
0.477203771258556,2.89896121374558,4.88411513166134,-0.902753750451761
-2.34503942232107,1.5837826743448,-3.09853906651454,-1.5557851992521
1.55678950955349,0.838352873276415,0.144256431027836,-0.47189852624265
-0.0421513218374219,3.07894809962843,-3.98755358518351,-2.42859688391614
-0.612885107001468,2.89948503534512,2.00243089209108,-0.299270308707322
-1.03666532431623,1.55812815815989,-0.662107521878475,0.552987398571885
-1.56783431956234,0.222574152856975,-2.53343693016089,-1.32486984393694
-0.190972429277919,-0.0721599655514664,-0.995601242269773,3.27794093060496
-2.62658488132818,1.13080769229756,-1.4794662494874,-1.14487144606067
1.11721479326727,4.15570681842426,0.825223313597578,-0.96377967899719
1.74551017457139,1.69383481954249,2.84526141428728,1.78902127037287
0.700796256794576,0.215644993032782,2.96120276286235,-0.538744444525709
-0.749017529152552,1.80886291185995,1.73205398123384,-2.50850863860011
0.618324260193777,4.27805477913241,4.53694150328851,-1.92194614701207
-0.357396905193029,1.99177707444168,-2.28177528771008,-0.923277569867016
-0.250882365812728,-2.35423743355229,-2.9375337837696,-1.82608992063774
1.73895159903483,1.97756427902799,-0.743534302927181,-1.64415692164894
-1.38245671768535,2.04970126166543,-4.73034208813498,-0.696900459320909
0.890061200032475,0.305975344755508,-1.67938324116443,-0.356514208257002
0.650930794251815,3.62927795314516,3.31065702709378,-1.77848389333909
-2.52071735101714,3.3546225330948,-3.71870762141109,-0.712691020848191
0.674500516389565,1.51962586500576,3.37392226907543,-1.51233981685585
-1.16281267459719,0.752217799889241,0.810877385512832,-1.40381117484031
-0.571475503418877,4.06332923886721,-0.598604811982929,-1.51735757145023
0.022651276361861,0.225050933749175,-0.819302741165147,-1.83929465200055
-0.431813723379115,1.55102783961449,-0.473390614116163,1.4763483555699
0.288802841097964,2.31371706731661,-3.14921500984218,0.576899446723259
-0.00847593473517441,2.2089228392131,1.2649819660672,-1.49292912601938
-1.23987870230092,-0.100711214803954,1.7671610447421,-0.924402313824164
0.530670348037957,2.12749759757941,-3.2412430619378,-1.79040160127499
0.19495585783943,2.1095909774507,2.35496044854561,-0.901266266813422
-0.645079453451077,1.27386845942882,-1.36602422793616,1.87595935938962
-2.25029180142237,1.0468357472429,-0.711486414410965,1.04102526013642
-0.631791233504908,-0.0833950655052567,1.28492407863013,-1.49898786808515
0.264902354624325,2.61978577724397,0.336333858089761,-1.38432091210009
-0.229289469580639,-1.35728538188653,-1.92719488009033,-1.39987672649658
-0.663986777200779,1.51948891918835,3.67711773769548,0.856839257102269
0.132328699612446,2.01303362835298,4.34436413453241,-0.554803123064074
2.19673074136764,1.9045481668783,0.609857823182491,-0.0815321654358849
-0.214759372392445,1.34077900313241,-3.16596261014599,-1.22938263216743
0.457194875480808,-0.2839540941552,-3.24346628596929,-1.43531773284715
-0.308351227622471,-0.0367879271268214,-4.59454050753238,-2.01419571315335
-1.15387101339482,-0.454027189744559,-3.52950670229384,-1.24269742328199
-1.27342023577291,2.81266488848283,0.00438163753023968,-1.68516231775898
0.864383438286615,1.8530698320633,1.19663194205885,-1.6196521851038
0.355878967209115,1.79110752072719,-1.97676714391945,-1.83390708061611
0.740167520569484,2.79476696706625,-3.57624934421306,-2.48833323049299
0.198540545431204,1.10790789142224,-1.94314679646858,0.0460802264838776
0.916104173983941,1.75642013556228,-2.89025628963286,-1.51029466764443
1.56990126872525,1.34124672060675,1.73740922478335,0.136789047465676
1.86011179867422,2.15702687172539,-4.5998063298897,0.910053554311878
-1.47751251371181,1.26438330619924,-2.12047682534101,-0.281302961291775
-0.576100465769895,4.02287410892543,-2.32947265786602,1.22060998027248
0.160604402516115,2.14629787686068,0.6445854716084,-1.80071687308735
-0.658665086519605,1.89738687267489,-4.76649319221925,-1.66425004837195
1.15557788114985,0.487878265721613,-1.54640493698965,-1.60321133939106
-0.101844655141484,4.5344398225511,-1.84272713196507,-0.635452213107511
0.133137164836501,3.03407746637797,1.16845144657976,0.689109010461132
0.659644519099411,0.980913924797189,0.358065208798295,-1.92768520453035
-0.693604018018917,2.2455753189324,4.53348925560966,0.330619194218317
-0.904448434376791,1.89484870018512,-1.35615952115305,-1.13273538360235
-0.636468989474129,2.59016347507267,-2.42617730766387,-2.40659518308914
-1.87698835766388,1.68554992769604,-2.63523669738246,0.581451760364102
0.237130096021512,2.50900892662076,3.21175782900092,1.01751085591196
0.837696698158404,3.15927601375435,4.66305637665453,0.581457691684706
0.490584146492226,1.36007957408907,-2.43484362111596,0.192896152614699
1.69838451057228,0.563557705834722,2.08614198476578,-0.460571978156716
1.03332530587986,2.39089382213149,4.61958258623241,-1.30748188332
1.09977156430402,2.0580008224355,-3.65445340674241,-2.05542663009934
-0.329090293765027,1.9971215391854,-0.54452509972832,-0.940020836382176
-1.13418420786677,1.44728024829276,-0.157704992489109,0.986584614820461
1.24438325338227,0.906128309210624,1.76378632260161,-1.09677810166813
-0.437982222842725,0.821947899125788,-1.17873064830455,0.0626805021717194
